KNL1	HP:0000007;HP:0000076;HP:0000122;HP:0000219;HP:0000252;HP:0000316;HP:0000340;HP:0000347;HP:0000574;HP:0000582;HP:0000664;HP:0000718;HP:0000750;HP:0001249;HP:0001263;HP:0001274;HP:0001302;HP:0001335;HP:0001347;HP:0002119;HP:0002282;HP:0003103;HP:0004322;HP:0007333;HP:0010864;HP:0100710
KNSTRN	HP:0000010;HP:0000122;HP:0000306;HP:0000316;HP:0000348;HP:0000411;HP:0000431;HP:0000455;HP:0000490;HP:0000609;HP:0000938;HP:0000953;HP:0000998;HP:0001249;HP:0001251;HP:0001263;HP:0001319;HP:0001369;HP:0001537;HP:0001761;HP:0001999;HP:0002007;HP:0002014;HP:0002020;HP:0002058;HP:0002080;HP:0002100;HP:0002119;HP:0002123;HP:0002162;HP:0002403;HP:0002643;HP:0002718;HP:0002850;HP:0003307;HP:0003460;HP:0003765;HP:0004425;HP:0004429;HP:0005280;HP:0005387;HP:0005407;HP:0006610;HP:0007678;HP:0009098;HP:0009650;HP:0009844;HP:0009891;HP:0010282;HP:0010579;HP:0010750;HP:0010976;HP:0031014;HP:0031382;HP:0032132;HP:0032140;HP:0040022;HP:0040024;HP:0040025;HP:0040218;HP:0040288;HP:0100540;HP:0410018
KPTN	HP:0000007;HP:0000218;HP:0000256;HP:0000278;HP:0000303;HP:0000308;HP:0000431;HP:0000455;HP:0000494;HP:0000729;HP:0000733;HP:0000739;HP:0000750;HP:0001249;HP:0001250;HP:0001252;HP:0001263;HP:0001290;HP:0001363;HP:0001433;HP:0001963;HP:0002007;HP:0003577;HP:0004209;HP:0006532;HP:0010845;HP:0011220;HP:0030799;HP:0031936;HP:0045025;HP:0100540;HP:0100716
KRAS	HP:0000006;HP:0000014;HP:0000028;HP:0000039;HP:0000044;HP:0000047;HP:0000069;HP:0000085;HP:0000126;HP:0000175;HP:0000176;HP:0000179;HP:0000204;HP:0000218;HP:0000238;HP:0000242;HP:0000256;HP:0000267;HP:0000269;HP:0000276;HP:0000280;HP:0000286;HP:0000293;HP:0000316;HP:0000324;HP:0000325;HP:0000337;HP:0000343;HP:0000347;HP:0000348;HP:0000358;HP:0000365;HP:0000368;HP:0000369;HP:0000391;HP:0000400;HP:0000407;HP:0000431;HP:0000463;HP:0000465;HP:0000470;HP:0000474;HP:0000476;HP:0000482;HP:0000483;HP:0000486;HP:0000488;HP:0000494;HP:0000499;HP:0000504;HP:0000506;HP:0000508;HP:0000520;HP:0000545;HP:0000568;HP:0000581;HP:0000589;HP:0000602;HP:0000612;HP:0000614;HP:0000625;HP:0000637;HP:0000639;HP:0000648;HP:0000716;HP:0000737;HP:0000738;HP:0000739;HP:0000752;HP:0000767;HP:0000768;HP:0000819;HP:0000826;HP:0000938;HP:0000943;HP:0000952;HP:0000953;HP:0000958;HP:0000974;HP:0000982;HP:0000991;HP:0000995;HP:0001003;HP:0001004;HP:0001010;HP:0001012;HP:0001028;HP:0001048;HP:0001052;HP:0001057;HP:0001123;HP:0001140;HP:0001156;HP:0001167;HP:0001249;HP:0001250;HP:0001252;HP:0001257;HP:0001260;HP:0001263;HP:0001269;HP:0001274;HP:0001276;HP:0001288;HP:0001305;HP:0001315;HP:0001324;HP:0001331;HP:0001347;HP:0001357;HP:0001371;HP:0001402;HP:0001425;HP:0001428;HP:0001433;HP:0001442;HP:0001482;HP:0001508;HP:0001510;HP:0001522;HP:0001528;HP:0001531;HP:0001548;HP:0001561;HP:0001582;HP:0001596;HP:0001622;HP:0001629;HP:0001631;HP:0001634;HP:0001639;HP:0001641;HP:0001642;HP:0001643;HP:0001650;HP:0001654;HP:0001680;HP:0001704;HP:0001738;HP:0001743;HP:0001744;HP:0001780;HP:0001824;HP:0001875;HP:0001876;HP:0001878;HP:0001892;HP:0001909;HP:0001928;HP:0001973;HP:0001999;HP:0002007;HP:0002017;HP:0002019;HP:0002024;HP:0002027;HP:0002039;HP:0002063;HP:0002076;HP:0002092;HP:0002119;HP:0002120;HP:0002132;HP:0002162;HP:0002205;HP:0002208;HP:0002212;HP:0002213;HP:0002217;HP:0002223;HP:0002239;HP:0002240;HP:0002251;HP:0002254;HP:0002299;HP:0002300;HP:0002301;HP:0002326;HP:0002353;HP:0002354;HP:0002357;HP:0002376;HP:0002381;HP:0002408;HP:0002445;HP:0002514;HP:0002516;HP:0002558;HP:0002582;HP:0002650;HP:0002652;HP:0002665;HP:0002671;HP:0002716;HP:0002729;HP:0002731;HP:0002750;HP:0002751;HP:0002757;HP:0002763;HP:0002797;HP:0002816;HP:0002836;HP:0002857;HP:0002861;HP:0002893;HP:0002894;HP:0002896;HP:0002910;HP:0002967;HP:0002974;HP:0002997;HP:0003002;HP:0003003;HP:0003006;HP:0003109;HP:0003196;HP:0003401;HP:0003418;HP:0003422;HP:0003470;HP:0003477;HP:0003552;HP:0003745;HP:0004209;HP:0004279;HP:0004322;HP:0004374;HP:0004389;HP:0004396;HP:0004415;HP:0004422;HP:0004442;HP:0004493;HP:0004808;HP:0004912;HP:0005249;HP:0005280;HP:0005281;HP:0005306;HP:0005523;HP:0005692;HP:0006191;HP:0006482;HP:0006610;HP:0006725;HP:0006740;HP:0007018;HP:0007206;HP:0007256;HP:0007360;HP:0007370;HP:0007392;HP:0007400;HP:0007440;HP:0007477;HP:0007565;HP:0007759;HP:0007957;HP:0008064;HP:0008065;HP:0008070;HP:0008391;HP:0008749;HP:0008872;HP:0009125;HP:0009720;HP:0009891;HP:0010318;HP:0010524;HP:0010526;HP:0010529;HP:0010622;HP:0010669;HP:0010702;HP:0010786;HP:0010815;HP:0010816;HP:0010817;HP:0011073;HP:0011362;HP:0011381;HP:0011611;HP:0011675;HP:0011800;HP:0011869;HP:0011968;HP:0011995;HP:0012062;HP:0012126;HP:0012157;HP:0012174;HP:0012209;HP:0012311;HP:0012334;HP:0012378;HP:0012432;HP:0012719;HP:0012745;HP:0012803;HP:0025318;HP:0030680;HP:0030799;HP:0040188;HP:0100031;HP:0100555;HP:0100559;HP:0100571;HP:0100576;HP:0100592;HP:0100613;HP:0100615;HP:0100625;HP:0100660;HP:0100702;HP:0100743;HP:0100761;HP:0100827;HP:0100835;HP:0100840;HP:0200008;HP:0200102;HP:0410067
KREMEN1	HP:0000007;HP:0000294;HP:0000316;HP:0000431;HP:0000653;HP:0000677;HP:0005280;HP:0012471;HP:0045074
KRIT1	HP:0000006;HP:0000951;HP:0001250;HP:0001342;HP:0001425;HP:0002170;HP:0002315;HP:0002514;HP:0002516;HP:0002572;HP:0002650;HP:0002858;HP:0003011;HP:0003829;HP:0006576;HP:0007797;HP:0007872;HP:0011276;HP:0011513;HP:0012721;HP:0012748;HP:0012749;HP:0030430;HP:0100543;HP:0100561
KRT1	HP:0000006;HP:0000007;HP:0000964;HP:0000972;HP:0000975;HP:0000982;HP:0000992;HP:0001019;HP:0001231;HP:0001371;HP:0001581;HP:0001595;HP:0001597;HP:0001824;HP:0001939;HP:0003212;HP:0004396;HP:0007404;HP:0007435;HP:0007460;HP:0007475;HP:0007559;HP:0008064;HP:0008066;HP:0008404;HP:0010783;HP:0011889;HP:0025092;HP:0040189;HP:0100780;HP:0200042;HP:0200043
KRT10	HP:0000006;HP:0000007;HP:0000972;HP:0000982;HP:0000992;HP:0000998;HP:0001019;HP:0001217;HP:0001824;HP:0004396;HP:0007475;HP:0008066;HP:0010783;HP:0025092;HP:0040189;HP:0100780;HP:0200042
KRT12	HP:0000006;HP:0000613;HP:0001131;HP:0003680;HP:0007663;HP:0007856;HP:0009926
KRT13	HP:0000006;HP:0000969;HP:0025092;HP:0040009
KRT14	HP:0000006;HP:0000007;HP:0000502;HP:0000508;HP:0000597;HP:0000670;HP:0000682;HP:0000953;HP:0000962;HP:0000966;HP:0000968;HP:0000972;HP:0000975;HP:0000978;HP:0000982;HP:0001010;HP:0001053;HP:0001056;HP:0001075;HP:0001508;HP:0001510;HP:0001581;HP:0001597;HP:0001805;HP:0001807;HP:0001808;HP:0001810;HP:0001903;HP:0001933;HP:0002019;HP:0002046;HP:0002093;HP:0002164;HP:0002293;HP:0002745;HP:0002793;HP:0003473;HP:0003577;HP:0003623;HP:0003828;HP:0004334;HP:0005595;HP:0006297;HP:0006480;HP:0006739;HP:0007427;HP:0007435;HP:0007446;HP:0007455;HP:0007495;HP:0007550;HP:0007588;HP:0008064;HP:0008066;HP:0008391;HP:0008404;HP:0011968;HP:0012788;HP:0200037;HP:0200097
KRT16	HP:0000006;HP:0000695;HP:0000964;HP:0000972;HP:0000975;HP:0000982;HP:0001231;HP:0001425;HP:0001508;HP:0001596;HP:0001609;HP:0001805;HP:0001818;HP:0002098;HP:0002745;HP:0007410;HP:0007446;HP:0007490;HP:0007502;HP:0007559;HP:0008401;HP:0008404;HP:0010765;HP:0010783;HP:0011968;HP:0012035;HP:0012514;HP:0025248;HP:0030268;HP:0030318;HP:0030766;HP:0032152;HP:0040036;HP:0100798;HP:0200040;HP:0200043
KRT17	HP:0000006;HP:0000535;HP:0000695;HP:0000787;HP:0000972;HP:0000982;HP:0001425;HP:0001508;HP:0001596;HP:0001609;HP:0001818;HP:0002098;HP:0002164;HP:0002209;HP:0002745;HP:0007410;HP:0007446;HP:0007490;HP:0007502;HP:0008392;HP:0008401;HP:0008404;HP:0009720;HP:0010765;HP:0011359;HP:0011968;HP:0012035;HP:0012514;HP:0025084;HP:0025248;HP:0030268;HP:0030318;HP:0030766;HP:0040036;HP:0100798;HP:0200040
KRT18	HP:0000006;HP:0000007;HP:0000822;HP:0000952;HP:0001254;HP:0001394;HP:0001413;HP:0001945;HP:0002040;HP:0002092;HP:0003270;HP:0010702;HP:0200120;HP:0410067;HP:0410069
KRT2	HP:0000006;HP:0000963;HP:0000969;HP:0000982;HP:0007475;HP:0008064;HP:0008066;HP:0010783;HP:0100792
KRT25	HP:0000007;HP:0000479;HP:0000486;HP:0000518;HP:0000615;HP:0000653;HP:0002209;HP:0002212;HP:0002213;HP:0002217;HP:0002224;HP:0002231;HP:0002299;HP:0005338;HP:0005599;HP:0009886
KRT3	HP:0000006;HP:0000495;HP:0000613;HP:0009926
KRT4	HP:0000006;HP:0001939;HP:0002745
KRT5	HP:0000006;HP:0000007;HP:0000508;HP:0000597;HP:0000682;HP:0000953;HP:0000962;HP:0000972;HP:0000975;HP:0000978;HP:0000982;HP:0000988;HP:0001000;HP:0001010;HP:0001053;HP:0001056;HP:0001075;HP:0001508;HP:0001510;HP:0001581;HP:0001597;HP:0001805;HP:0001807;HP:0001933;HP:0002019;HP:0002093;HP:0002164;HP:0002745;HP:0002793;HP:0003473;HP:0003577;HP:0003623;HP:0003828;HP:0004334;HP:0005595;HP:0006739;HP:0007427;HP:0007438;HP:0007446;HP:0007456;HP:0007494;HP:0007495;HP:0007530;HP:0008066;HP:0008404;HP:0010783;HP:0011968;HP:0200037;HP:0200097
KRT6A	HP:0000006;HP:0000221;HP:0000230;HP:0000695;HP:0000975;HP:0000982;HP:0001508;HP:0001596;HP:0001609;HP:0001818;HP:0002098;HP:0002745;HP:0007410;HP:0007446;HP:0007490;HP:0007502;HP:0007556;HP:0008401;HP:0008404;HP:0010765;HP:0011968;HP:0012035;HP:0012514;HP:0025248;HP:0030268;HP:0030318;HP:0030766;HP:0040036;HP:0040181;HP:0100798;HP:0200040
KRT6B	HP:0000006;HP:0000695;HP:0000982;HP:0001508;HP:0001596;HP:0001609;HP:0001818;HP:0002098;HP:0002745;HP:0007410;HP:0007446;HP:0007490;HP:0007502;HP:0008401;HP:0008404;HP:0010765;HP:0011968;HP:0012035;HP:0012514;HP:0025248;HP:0030268;HP:0030318;HP:0030766;HP:0040036;HP:0100798;HP:0200040
KRT6C	HP:0000006;HP:0000982;HP:0025092
KRT71	HP:0000006;HP:0000479;HP:0000486;HP:0000518;HP:0000535;HP:0000615;HP:0002213;HP:0002217;HP:0002224;HP:0002231;HP:0002299;HP:0005338;HP:0005599;HP:0008070
KRT74	HP:0000006;HP:0000007;HP:0000479;HP:0000486;HP:0000518;HP:0000535;HP:0000615;HP:0000653;HP:0001596;HP:0001806;HP:0001810;HP:0002208;HP:0002209;HP:0002213;HP:0002217;HP:0002224;HP:0002231;HP:0002299;HP:0005338;HP:0005599;HP:0007436;HP:0008391;HP:0011359
KRT8	HP:0000006;HP:0000007;HP:0000822;HP:0000952;HP:0001254;HP:0001394;HP:0001413;HP:0001945;HP:0002040;HP:0002092;HP:0003270;HP:0010702;HP:0200120;HP:0410067;HP:0410069
KRT81	HP:0000006;HP:0000164;HP:0000499;HP:0000518;HP:0000534;HP:0001249;HP:0001425;HP:0001596;HP:0001597;HP:0002164;HP:0002213;HP:0002217;HP:0002232;HP:0002299;HP:0003593;HP:0003828;HP:0007468;HP:0007502;HP:0008070;HP:0008404;HP:0032152;HP:0100543;HP:0100753
KRT83	HP:0000006;HP:0000007;HP:0000164;HP:0000499;HP:0000518;HP:0000534;HP:0000972;HP:0000982;HP:0001249;HP:0001387;HP:0001425;HP:0001596;HP:0001597;HP:0002164;HP:0002213;HP:0002217;HP:0002232;HP:0002299;HP:0003593;HP:0003828;HP:0007468;HP:0007502;HP:0008070;HP:0008404;HP:0010783;HP:0032152;HP:0100543;HP:0100753;HP:0200035
KRT85	HP:0000007;HP:0000561;HP:0001596;HP:0001806;HP:0002223;HP:0002231;HP:0002299;HP:0003777;HP:0004524;HP:0007436;HP:0008394;HP:0008404
KRT86	HP:0000006;HP:0000164;HP:0000499;HP:0000518;HP:0000534;HP:0001249;HP:0001425;HP:0001596;HP:0001597;HP:0002164;HP:0002213;HP:0002217;HP:0002232;HP:0002299;HP:0003593;HP:0003828;HP:0007468;HP:0007502;HP:0008070;HP:0008404;HP:0032152;HP:0100543;HP:0100753
KRT9	HP:0000006;HP:0000964;HP:0000972;HP:0000975;HP:0000982;HP:0001231;HP:0003212;HP:0007559;HP:0010783;HP:0200043
KY	HP:0000007;HP:0001249;HP:0001265;HP:0001762;HP:0001771;HP:0002015;HP:0002194;HP:0002355;HP:0002395;HP:0002540;HP:0002751;HP:0002808;HP:0002987;HP:0003202;HP:0003236;HP:0003306;HP:0003307;HP:0003394;HP:0003487;HP:0003677;HP:0003698;HP:0006380;HP:0007020;HP:0007210;HP:0008997;HP:0009046;HP:0009129;HP:0010628;HP:0012473;HP:0012531;HP:0040083
KYNU	HP:0000007;HP:0000089;HP:0000124;HP:0000252;HP:0000365;HP:0000369;HP:0000733;HP:0000750;HP:0000774;HP:0000958;HP:0001249;HP:0001259;HP:0001263;HP:0001276;HP:0001298;HP:0001643;HP:0001649;HP:0001883;HP:0001942;HP:0001947;HP:0002007;HP:0002086;HP:0002315;HP:0002615;HP:0002937;HP:0003011;HP:0003355;HP:0004365;HP:0004383;HP:0005280;HP:0005957;HP:0007030;HP:0008527;HP:0008905;HP:0010280;HP:0012622;HP:0025356
L1CAM	HP:0000238;HP:0000252;HP:0000256;HP:0000280;HP:0000486;HP:0000639;HP:0000750;HP:0001181;HP:0001188;HP:0001249;HP:0001250;HP:0001251;HP:0001256;HP:0001257;HP:0001258;HP:0001268;HP:0001274;HP:0001288;HP:0001321;HP:0001324;HP:0001331;HP:0001338;HP:0001347;HP:0001360;HP:0001387;HP:0001417;HP:0001419;HP:0001761;HP:0001762;HP:0001999;HP:0002119;HP:0002251;HP:0002342;HP:0002362;HP:0002381;HP:0002410;HP:0002516;HP:0002808;HP:0003307;HP:0004209;HP:0004322;HP:0004374;HP:0007016;HP:0007068;HP:0007340;HP:0009600;HP:0010864;HP:0032327;HP:0100490
L2HGDH	HP:0000007;HP:0000256;HP:0000365;HP:0000486;HP:0000639;HP:0000648;HP:0000708;HP:0001250;HP:0001252;HP:0001272;HP:0001285;HP:0002062;HP:0002071;HP:0002171;HP:0002283;HP:0002352;HP:0002357;HP:0002376;HP:0002383;HP:0003593;HP:0004375;HP:0006887;HP:0007256;HP:0007258;HP:0007360;HP:0007371;HP:0010864;HP:0040144;HP:0040147
LACC1	HP:0000007;HP:0000988;HP:0001386;HP:0001701;HP:0001744;HP:0001894;HP:0001945;HP:0001974;HP:0002027;HP:0002202;HP:0002240;HP:0002716;HP:0002829;HP:0002960;HP:0003493;HP:0003565;HP:0005681;HP:0011227;HP:0011463;HP:0012122;HP:0033087
LAGE3	HP:0000093;HP:0000096;HP:0000100;HP:0000112;HP:0000164;HP:0000218;HP:0000252;HP:0000316;HP:0000341;HP:0000347;HP:0000400;HP:0000565;HP:0000601;HP:0000639;HP:0000750;HP:0001166;HP:0001181;HP:0001249;HP:0001250;HP:0001252;HP:0001257;HP:0001263;HP:0001272;HP:0001276;HP:0001290;HP:0001302;HP:0001310;HP:0001419;HP:0001511;HP:0001622;HP:0002036;HP:0002059;HP:0002126;HP:0002353;HP:0002410;HP:0002650;HP:0003774;HP:0004322;HP:0004374;HP:0005108;HP:0010978;HP:0011968;HP:0012579;HP:0100490;HP:0100543;HP:0100720
LAMA1	HP:0000007;HP:0000486;HP:0000540;HP:0000545;HP:0000556;HP:0000639;HP:0000646;HP:0000657;HP:0000750;HP:0001105;HP:0001251;HP:0001252;HP:0001263;HP:0001270;HP:0001290;HP:0001320;HP:0002198;HP:0002282;HP:0002342;HP:0002350;HP:0002518;HP:0002599;HP:0003236;HP:0003828;HP:0007033;HP:0007068;HP:0011933;HP:0030329;HP:0100543
LAMA2	HP:0000007;HP:0000158;HP:0000194;HP:0000602;HP:0000649;HP:0000762;HP:0001249;HP:0001250;HP:0001252;HP:0001270;HP:0001284;HP:0001290;HP:0001302;HP:0001315;HP:0001319;HP:0001371;HP:0001612;HP:0001638;HP:0002015;HP:0002020;HP:0002058;HP:0002092;HP:0002121;HP:0002181;HP:0002375;HP:0002446;HP:0002500;HP:0002515;HP:0002536;HP:0002540;HP:0002650;HP:0002747;HP:0002751;HP:0002783;HP:0002791;HP:0002808;HP:0002835;HP:0002878;HP:0002987;HP:0003236;HP:0003307;HP:0003391;HP:0003394;HP:0003457;HP:0003551;HP:0003557;HP:0003560;HP:0003577;HP:0003581;HP:0003621;HP:0003677;HP:0003710;HP:0003722;HP:0003741;HP:0004325;HP:0004878;HP:0005216;HP:0006879;HP:0007103;HP:0007141;HP:0007359;HP:0008872;HP:0008981;HP:0008994;HP:0008997;HP:0009025;HP:0009046;HP:0010628;HP:0010754;HP:0010808;HP:0011463;HP:0011675;HP:0012664;HP:0012747;HP:0030091;HP:0030234;HP:0031237;HP:0031936;HP:0040078;HP:0100295;HP:0100297;HP:0100543;HP:0100614;HP:0100750
LAMA3	HP:0000003;HP:0000007;HP:0000010;HP:0000016;HP:0000070;HP:0000072;HP:0000081;HP:0000126;HP:0000478;HP:0000481;HP:0000668;HP:0000670;HP:0000705;HP:0000939;HP:0000969;HP:0000982;HP:0000999;HP:0001000;HP:0001030;HP:0001056;HP:0001057;HP:0001075;HP:0001211;HP:0001250;HP:0001425;HP:0001508;HP:0001510;HP:0001522;HP:0001596;HP:0001602;HP:0001612;HP:0001615;HP:0001644;HP:0001662;HP:0001798;HP:0001808;HP:0001818;HP:0001903;HP:0001944;HP:0001955;HP:0002013;HP:0002019;HP:0002021;HP:0002043;HP:0002090;HP:0002098;HP:0002107;HP:0002164;HP:0002231;HP:0002860;HP:0002878;HP:0003111;HP:0003341;HP:0003577;HP:0003593;HP:0004057;HP:0004386;HP:0004395;HP:0004552;HP:0006000;HP:0006089;HP:0006297;HP:0007383;HP:0007556;HP:0008066;HP:0008390;HP:0008404;HP:0008682;HP:0010307;HP:0010476;HP:0012227;HP:0020117;HP:0031446;HP:0100490;HP:0100518;HP:0100806;HP:0200035;HP:0200041;HP:0200042;HP:0200097
LAMA4	HP:0000006;HP:0000407;HP:0000982;HP:0001644;HP:0001874;HP:0003198;HP:0003236;HP:0003457;HP:0100578
LAMB1	HP:0000007;HP:0000238;HP:0000256;HP:0000365;HP:0000518;HP:0000648;HP:0001249;HP:0001250;HP:0001258;HP:0001290;HP:0001321;HP:0002085;HP:0002132;HP:0002282;HP:0002352;HP:0002365;HP:0002500;HP:0003676;HP:0003828;HP:0007260;HP:0011344;HP:0012447;HP:0025356;HP:0032398;HP:0032409
LAMB2	HP:0000007;HP:0000093;HP:0000100;HP:0000207;HP:0000218;HP:0000303;HP:0000467;HP:0000486;HP:0000545;HP:0000597;HP:0000618;HP:0000639;HP:0000969;HP:0001249;HP:0001252;HP:0001263;HP:0001265;HP:0001284;HP:0001290;HP:0001488;HP:0001612;HP:0001667;HP:0001762;HP:0001967;HP:0001999;HP:0002015;HP:0002033;HP:0002092;HP:0002098;HP:0002359;HP:0002421;HP:0002460;HP:0002515;HP:0002643;HP:0002650;HP:0002783;HP:0002791;HP:0002815;HP:0002875;HP:0003075;HP:0003198;HP:0003202;HP:0003324;HP:0003327;HP:0003388;HP:0003403;HP:0003436;HP:0003443;HP:0003554;HP:0003623;HP:0003691;HP:0003701;HP:0003774;HP:0003803;HP:0005216;HP:0006251;HP:0007676;HP:0007774;HP:0007941;HP:0010535;HP:0010628;HP:0011502;HP:0012379;HP:0025356;HP:0025492;HP:0030203;HP:0030211;HP:0030237
LAMB3	HP:0000003;HP:0000006;HP:0000007;HP:0000010;HP:0000016;HP:0000070;HP:0000072;HP:0000081;HP:0000126;HP:0000481;HP:0000668;HP:0000670;HP:0000679;HP:0000705;HP:0000939;HP:0000969;HP:0000982;HP:0000999;HP:0001000;HP:0001030;HP:0001056;HP:0001057;HP:0001075;HP:0001211;HP:0001250;HP:0001425;HP:0001508;HP:0001510;HP:0001522;HP:0001596;HP:0001602;HP:0001615;HP:0001644;HP:0001662;HP:0001798;HP:0001808;HP:0001818;HP:0001903;HP:0001944;HP:0001955;HP:0002013;HP:0002019;HP:0002021;HP:0002043;HP:0002090;HP:0002098;HP:0002107;HP:0002164;HP:0002231;HP:0002860;HP:0002878;HP:0003111;HP:0003341;HP:0003577;HP:0004057;HP:0004386;HP:0004395;HP:0004552;HP:0006000;HP:0006089;HP:0006297;HP:0006311;HP:0007383;HP:0007556;HP:0008066;HP:0008404;HP:0008682;HP:0010307;HP:0010476;HP:0012227;HP:0020117;HP:0031446;HP:0100490;HP:0100518;HP:0100806;HP:0200035;HP:0200041;HP:0200097
LAMC2	HP:0000003;HP:0000007;HP:0000010;HP:0000016;HP:0000070;HP:0000072;HP:0000081;HP:0000126;HP:0000481;HP:0000668;HP:0000670;HP:0000939;HP:0000969;HP:0000982;HP:0000999;HP:0001000;HP:0001030;HP:0001056;HP:0001057;HP:0001075;HP:0001211;HP:0001250;HP:0001425;HP:0001508;HP:0001510;HP:0001522;HP:0001596;HP:0001602;HP:0001615;HP:0001644;HP:0001662;HP:0001798;HP:0001808;HP:0001818;HP:0001903;HP:0001944;HP:0001955;HP:0002013;HP:0002019;HP:0002021;HP:0002043;HP:0002090;HP:0002098;HP:0002107;HP:0002164;HP:0002231;HP:0002860;HP:0002878;HP:0003111;HP:0003341;HP:0003577;HP:0004057;HP:0004386;HP:0004395;HP:0004552;HP:0006000;HP:0006089;HP:0006297;HP:0007383;HP:0007556;HP:0008066;HP:0008404;HP:0008682;HP:0010307;HP:0010476;HP:0012227;HP:0020117;HP:0031446;HP:0100490;HP:0100518;HP:0100806;HP:0200035;HP:0200041;HP:0200097
LAMC3	HP:0000007;HP:0000572;HP:0001263;HP:0001302;HP:0002069;HP:0002126;HP:0002353
LAMP2	HP:0000505;HP:0001249;HP:0001263;HP:0001288;HP:0001423;HP:0001639;HP:0001640;HP:0001644;HP:0001685;HP:0001700;HP:0001716;HP:0001761;HP:0002375;HP:0003236;HP:0003458;HP:0003546;HP:0003700;HP:0003701;HP:0003710;HP:0006543;HP:0010547;HP:0011675;HP:0100543
LAMTOR2	HP:0000007;HP:0000280;HP:0001010;HP:0001875;HP:0002721;HP:0002850;HP:0004322;HP:0005599;HP:0006538;HP:0007443
LARGE1	HP:0000007;HP:0000028;HP:0000050;HP:0000054;HP:0000110;HP:0000158;HP:0000175;HP:0000176;HP:0000193;HP:0000204;HP:0000238;HP:0000252;HP:0000256;HP:0000358;HP:0000369;HP:0000411;HP:0000413;HP:0000482;HP:0000485;HP:0000486;HP:0000501;HP:0000505;HP:0000518;HP:0000528;HP:0000541;HP:0000545;HP:0000556;HP:0000557;HP:0000568;HP:0000580;HP:0000589;HP:0000609;HP:0000612;HP:0000618;HP:0000648;HP:0000654;HP:0000659;HP:0000666;HP:0001105;HP:0001249;HP:0001250;HP:0001252;HP:0001262;HP:0001263;HP:0001265;HP:0001270;HP:0001274;HP:0001276;HP:0001284;HP:0001288;HP:0001290;HP:0001302;HP:0001305;HP:0001315;HP:0001320;HP:0001321;HP:0001324;HP:0001328;HP:0001331;HP:0001360;HP:0001371;HP:0001425;HP:0001460;HP:0001608;HP:0001771;HP:0002023;HP:0002079;HP:0002085;HP:0002119;HP:0002120;HP:0002126;HP:0002167;HP:0002187;HP:0002269;HP:0002353;HP:0002365;HP:0002395;HP:0002435;HP:0002465;HP:0002518;HP:0002650;HP:0002803;HP:0002827;HP:0002828;HP:0002878;HP:0002987;HP:0003198;HP:0003202;HP:0003236;HP:0003325;HP:0003327;HP:0003457;HP:0003458;HP:0003487;HP:0003560;HP:0003593;HP:0003701;HP:0003741;HP:0004322;HP:0004374;HP:0004637;HP:0006829;HP:0006888;HP:0006957;HP:0007015;HP:0007033;HP:0007227;HP:0007260;HP:0007291;HP:0007360;HP:0007361;HP:0007731;HP:0007957;HP:0007973;HP:0008443;HP:0008551;HP:0008736;HP:0008947;HP:0008981;HP:0009473;HP:0010508;HP:0010628;HP:0010864;HP:0011968;HP:0012110;HP:0012400;HP:0030046;HP:0030099;HP:0030197;HP:0031882;HP:0040081;HP:0040173;HP:0045040;HP:0100543
LARP7	HP:0000007;HP:0000154;HP:0000252;HP:0000272;HP:0000322;HP:0000325;HP:0000369;HP:0000431;HP:0000445;HP:0000486;HP:0000490;HP:0000687;HP:0000739;HP:0000742;HP:0000965;HP:0001072;HP:0001250;HP:0001263;HP:0001631;HP:0002650;HP:0003100;HP:0003510;HP:0004325;HP:0005280;HP:0008897;HP:0010535;HP:0010864;HP:0011220;HP:0012171;HP:0012471;HP:0012745;HP:0040196;HP:0045025;HP:0045075;HP:0100738
LARS1	HP:0000007;HP:0000252;HP:0000293;HP:0000407;HP:0001250;HP:0001263;HP:0001290;HP:0001397;HP:0001508;HP:0001903;HP:0001972;HP:0002007;HP:0002194;HP:0002240;HP:0002910;HP:0003128;HP:0003256;HP:0006554;HP:0010511;HP:0100807
LARS2	HP:0000007;HP:0000013;HP:0000175;HP:0000408;HP:0000486;HP:0000786;HP:0000813;HP:0000822;HP:0000837;HP:0000869;HP:0000876;HP:0000939;HP:0001250;HP:0001270;HP:0001410;HP:0001511;HP:0001513;HP:0001519;HP:0001562;HP:0001629;HP:0001643;HP:0001873;HP:0001924;HP:0002066;HP:0002093;HP:0002353;HP:0002967;HP:0003128;HP:0003577;HP:0008209;HP:0008214;HP:0008724;HP:0011675;HP:0025643;HP:0100543
LAS1L	HP:0000028;HP:0000044;HP:0000054;HP:0000135;HP:0000219;HP:0000248;HP:0000252;HP:0000278;HP:0000336;HP:0000347;HP:0000455;HP:0000490;HP:0000574;HP:0000692;HP:0000712;HP:0000771;HP:0000823;HP:0001182;HP:0001249;HP:0001250;HP:0001252;HP:0001263;HP:0001328;HP:0001344;HP:0001419;HP:0001513;HP:0001761;HP:0001763;HP:0001773;HP:0001956;HP:0001999;HP:0002465;HP:0002808;HP:0003199;HP:0004322;HP:0008551;HP:0008734;HP:0010620;HP:0200055;HP:0400005
LAT	HP:0000007;HP:0001508;HP:0001744;HP:0001873;HP:0001878;HP:0002716;HP:0002719;HP:0002721;HP:0002958;HP:0004313;HP:0006528
